tenTram,ngay,rain,rain_max_intensity,rain_hours,rain_lag1,rain_lag2,rain_lag3,rain_lag7,rain_roll3,rain_roll7,rain_mean3,rain_mean7
Thủ Đức,2019-06-04,11.600000000000001,6.0,11,7.9,3.9,1.5,11.7,23.399999999999988,40.099999999999945,7.799999999999996,5.728571428571421
Thủ Đức,2019-06-05,6.6000000000000005,3.7,6,11.600000000000001,7.9,3.9,11.700000000000001,26.09999999999999,34.99999999999994,8.699999999999998,4.999999999999992
Thủ Đức,2019-06-06,13.7,2.5,19,6.6000000000000005,11.600000000000001,7.9,3.0,31.899999999999988,45.69999999999994,10.63333333333333,6.52857142857142
Thủ Đức,2019-06-07,3.4000000000000004,0.9,12,13.7,6.6000000000000005,11.600000000000001,0.5,23.69999999999999,48.59999999999994,7.899999999999996,6.942857142857134
Thủ Đức,2019-06-08,8.5,3.7,10,3.4000000000000004,13.7,6.6000000000000005,1.5,25.599999999999987,55.59999999999994,8.53333333333333,7.942857142857134
Thủ Đức,2019-06-09,9.1,3.4,13,8.5,3.4000000000000004,13.7,3.9,20.999999999999986,60.79999999999994,6.999999999999996,8.685714285714278
Thủ Đức,2019-06-10,0.30000000000000004,0.2,2,9.1,8.5,3.4000000000000004,7.9,17.899999999999988,53.19999999999994,5.966666666666662,7.599999999999992
Thủ Đức,2019-06-11,2.6,0.6,11,0.30000000000000004,9.1,8.5,11.600000000000001,11.999999999999986,44.19999999999994,3.999999999999995,6.314285714285705
Thủ Đức,2019-06-12,15.5,6.5,12,2.6,0.30000000000000004,9.1,6.6000000000000005,18.399999999999984,53.09999999999994,6.133333333333328,7.5857142857142765
Thủ Đức,2019-06-13,9.3,3.4,9,15.5,2.6,0.30000000000000004,13.7,27.399999999999984,48.69999999999994,9.133333333333328,6.957142857142848
Thủ Đức,2019-06-14,10.2,2.6,11,9.3,15.5,2.6,3.4000000000000004,34.999999999999986,55.499999999999936,11.666666666666663,7.928571428571419
Thủ Đức,2019-06-15,10.299999999999999,4.1,10,10.2,9.3,15.5,8.5,29.799999999999983,57.29999999999994,9.933333333333328,8.185714285714278
Thủ Đức,2019-06-16,9.8,3.5,10,10.299999999999999,10.2,9.3,9.1,30.299999999999986,57.99999999999994,10.099999999999996,8.285714285714278
Thủ Đức,2019-06-17,16.8,5.4,15,9.8,10.299999999999999,10.2,0.30000000000000004,36.89999999999999,74.49999999999994,12.299999999999997,10.642857142857135
Thủ Đức,2019-06-18,4.6,0.6,18,16.8,9.8,10.299999999999999,2.6,31.19999999999999,76.49999999999994,10.399999999999997,10.92857142857142
Thủ Đức,2019-06-19,1.1,0.6,5,4.6,16.8,9.8,15.5,22.499999999999986,62.09999999999994,7.499999999999996,8.871428571428563
Thủ Đức,2019-06-20,7.6,6.1,8,1.1,4.6,16.8,9.3,13.299999999999985,60.39999999999994,4.433333333333328,8.628571428571421
Thủ Đức,2019-06-21,2.5,0.9,9,7.6,1.1,4.6,10.2,11.199999999999985,52.69999999999994,3.7333333333333285,7.52857142857142
Thủ Đức,2019-06-22,9.1,2.6,10,2.5,7.6,1.1,10.299999999999999,19.199999999999985,51.49999999999994,6.399999999999995,7.357142857142849
Thủ Đức,2019-06-23,1.0,0.5,5,9.1,2.5,7.6,9.8,12.599999999999985,42.699999999999946,4.199999999999995,6.0999999999999925
Thủ Đức,2019-06-24,7.6,2.6,12,1.0,9.1,2.5,16.8,17.699999999999985,33.499999999999936,5.899999999999995,4.785714285714277
Thủ Đức,2019-06-25,3.2,1.1,9,7.6,1.0,9.1,4.6,11.799999999999986,32.09999999999994,3.9333333333333287,4.5857142857142765
Thủ Đức,2019-06-26,10.8,5.7,10,3.2,7.6,1.0,1.1,21.599999999999987,41.79999999999994,7.199999999999996,5.971428571428563
Thủ Đức,2019-06-27,4.0,3.1,7,10.8,3.2,7.6,7.6,17.999999999999986,38.19999999999994,5.999999999999996,5.457142857142848
Thủ Đức,2019-06-28,8.7,2.4,9,4.0,10.8,3.2,2.5,23.499999999999986,44.399999999999935,7.833333333333329,6.342857142857134
Thủ Đức,2019-06-29,3.5,1.6,7,8.7,4.0,10.8,9.1,16.19999999999999,38.79999999999994,5.399999999999996,5.542857142857135
Thủ Đức,2019-06-30,8.299999999999999,4.1,10,3.5,8.7,4.0,1.0,20.499999999999986,46.099999999999945,6.833333333333329,6.585714285714277
Thủ Đức,2019-07-01,10.5,4.8,8,8.299999999999999,3.5,8.7,7.6,22.299999999999986,48.99999999999994,7.433333333333329,6.999999999999992
Thủ Đức,2019-07-02,16.3,5.1,12,10.5,8.299999999999999,3.5,3.2,35.09999999999999,62.09999999999994,11.699999999999996,8.871428571428563
Thủ Đức,2019-07-03,19.6,8.3,8,16.3,10.5,8.299999999999999,10.8,46.39999999999999,70.89999999999995,15.466666666666663,10.128571428571421
Thủ Đức,2019-07-04,4.1,1.4,13,19.6,16.3,10.5,4.0,39.99999999999999,70.99999999999994,13.33333333333333,10.142857142857135
Thủ Đức,2019-07-05,12.5,3.0,13,4.1,19.6,16.3,8.7,36.19999999999999,74.79999999999994,12.066666666666663,10.685714285714278
Thủ Đức,2019-07-06,16.1,13.7,9,12.5,4.1,19.6,3.5,32.69999999999999,87.39999999999995,10.899999999999997,12.485714285714279
Thủ Đức,2019-07-07,19.1,9.2,11,16.1,12.5,4.1,8.299999999999999,47.69999999999999,98.19999999999995,15.899999999999997,14.028571428571421
Thủ Đức,2019-07-08,7.4,5.4,8,19.1,16.1,12.5,10.5,42.59999999999999,95.09999999999995,14.199999999999996,13.585714285714278
Thủ Đức,2019-07-09,4.5,1.3,9,7.4,19.1,16.1,16.3,30.999999999999986,83.29999999999995,10.333333333333329,11.899999999999993
Thủ Đức,2019-07-10,0.8,0.2,7,4.5,7.4,19.1,19.6,12.699999999999987,64.49999999999994,4.233333333333329,9.214285714285706
Thủ Đức,2019-07-11,0.30000000000000004,0.1,3,0.8,4.5,7.4,4.1,5.599999999999985,60.69999999999994,1.8666666666666618,8.671428571428562
Thủ Đức,2019-07-12,0.8,0.3,5,0.30000000000000004,0.8,4.5,12.5,1.899999999999986,48.999999999999936,0.6333333333333286,6.999999999999991
Thủ Đức,2019-07-13,7.1000000000000005,4.4,9,0.8,0.30000000000000004,0.8,16.1,8.199999999999987,39.999999999999936,2.733333333333329,5.7142857142857055
Thủ Đức,2019-07-14,15.9,5.4,11,7.1000000000000005,0.8,0.30000000000000004,19.1,23.799999999999986,36.79999999999994,7.933333333333329,5.257142857142848
Thủ Đức,2019-07-15,12.6,6.2,12,15.9,7.1000000000000005,0.8,7.4,35.59999999999999,41.999999999999936,11.866666666666662,5.999999999999991
Thủ Đức,2019-07-16,31.3,12.9,19,12.6,15.9,7.1000000000000005,4.5,59.79999999999998,68.79999999999994,19.933333333333326,9.82857142857142
Thủ Đức,2019-07-17,13.3,2.9,21,31.3,12.6,15.9,0.8,57.19999999999999,81.29999999999994,19.066666666666663,11.614285714285705
Thủ Đức,2019-07-18,5.1000000000000005,1.3,15,13.3,31.3,12.6,0.30000000000000004,49.69999999999998,86.09999999999994,16.56666666666666,12.299999999999992
Thủ Đức,2019-07-19,11.0,7.2,7,5.1000000000000005,13.3,31.3,0.8,29.399999999999988,96.29999999999994,9.799999999999995,13.75714285714285
Thủ Đức,2019-07-20,10.1,4.4,10,11.0,5.1000000000000005,13.3,7.1000000000000005,26.19999999999999,99.29999999999994,8.733333333333329,14.185714285714278
Thủ Đức,2019-07-21,3.0,1.4,8,10.1,11.0,5.1000000000000005,15.9,24.099999999999987,86.39999999999993,8.03333333333333,12.342857142857133
Thủ Đức,2019-07-22,5.0,2.8,12,3.0,10.1,11.0,12.6,18.099999999999987,78.79999999999994,6.033333333333329,11.25714285714285
Thủ Đức,2019-07-23,11.8,4.2,13,5.0,3.0,10.1,31.3,19.799999999999986,59.29999999999994,6.599999999999995,8.471428571428563
Thủ Đức,2019-07-24,20.6,5.1,17,11.8,5.0,3.0,13.3,37.39999999999999,66.59999999999994,12.466666666666663,9.514285714285705
Thủ Đức,2019-07-25,15.5,3.4,18,20.6,11.8,5.0,5.1000000000000005,47.89999999999999,76.99999999999994,15.966666666666663,10.999999999999991
Thủ Đức,2019-07-26,3.3000000000000003,1.8,5,15.5,20.6,11.8,11.0,39.39999999999999,69.29999999999994,13.133333333333331,9.899999999999991
Thủ Đức,2019-07-27,7.7,2.1,12,3.3000000000000003,15.5,20.6,10.1,26.499999999999986,66.89999999999995,8.833333333333329,9.55714285714285
Thủ Đức,2019-07-28,16.7,1.7,19,7.7,3.3000000000000003,15.5,3.0,27.699999999999985,80.59999999999994,9.233333333333329,11.514285714285705
Thủ Đức,2019-07-29,13.4,3.2,16,16.7,7.7,3.3000000000000003,5.0,37.79999999999998,88.99999999999994,12.599999999999994,12.714285714285706
Thủ Đức,2019-07-30,14.9,5.5,16,13.4,16.7,7.7,11.8,44.999999999999986,92.09999999999994,14.999999999999995,13.157142857142848
Thủ Đức,2019-07-31,10.5,7.7,6,14.9,13.4,16.7,20.6,38.79999999999998,81.99999999999994,12.933333333333328,11.714285714285706
Thủ Đức,2019-08-01,1.5,0.7,5,10.5,14.9,13.4,15.5,26.899999999999988,67.99999999999994,8.966666666666663,9.714285714285706
Thủ Đức,2019-08-02,9.1,2.4,15,1.5,10.5,14.9,3.3000000000000003,21.099999999999987,73.79999999999994,7.033333333333329,10.542857142857134
Thủ Đức,2019-08-03,9.9,3.2,13,9.1,1.5,10.5,7.7,20.499999999999986,75.99999999999994,6.833333333333329,10.857142857142849
Thủ Đức,2019-08-04,10.6,3.6,11,9.9,9.1,1.5,16.7,29.599999999999987,69.89999999999993,9.866666666666662,9.985714285714277
Thủ Đức,2019-08-05,9.1,2.7,10,10.6,9.9,9.1,13.4,29.599999999999984,65.59999999999994,9.866666666666662,9.371428571428563
Thủ Đức,2019-08-06,42.5,8.3,16,9.1,10.6,9.9,14.9,62.19999999999999,93.19999999999993,20.73333333333333,13.314285714285704
Thủ Đức,2019-08-07,11.1,2.5,21,42.5,9.1,10.6,10.5,62.69999999999999,93.79999999999994,20.899999999999995,13.399999999999991
Thủ Đức,2019-08-08,11.7,1.3,20,11.1,42.5,9.1,1.5,65.3,103.99999999999994,21.766666666666666,14.857142857142849
Thủ Đức,2019-08-09,31.3,3.4,20,11.7,11.1,42.5,9.1,54.099999999999994,126.19999999999995,18.03333333333333,18.02857142857142
Thủ Đức,2019-08-10,5.5,1.5,19,31.3,11.7,11.1,9.9,48.49999999999999,121.79999999999994,16.166666666666664,17.39999999999999
Thủ Đức,2019-08-11,6.6000000000000005,2.5,8,5.5,31.3,11.7,10.6,43.4,117.79999999999994,14.466666666666667,16.82857142857142
Thủ Đức,2019-08-12,4.5,0.7,12,6.6000000000000005,5.5,31.3,9.1,16.599999999999994,113.19999999999993,5.533333333333331,16.17142857142856
Thủ Đức,2019-08-13,6.2,1.7,9,4.5,6.6000000000000005,5.5,42.5,17.299999999999994,76.89999999999993,5.766666666666665,10.985714285714277
Thủ Đức,2019-08-14,7.5,3.6,13,6.2,4.5,6.6000000000000005,11.1,18.199999999999992,73.29999999999994,6.066666666666664,10.471428571428563
Thủ Đức,2019-08-15,3.3,0.8,12,7.5,6.2,4.5,11.7,16.999999999999993,64.89999999999993,5.666666666666664,9.271428571428562
Thủ Đức,2019-08-16,13.0,5.2,11,3.3,7.5,6.2,31.3,23.799999999999994,46.59999999999994,7.933333333333331,6.657142857142849
Thủ Đức,2019-08-17,7.5,2.9,8,13.0,3.3,7.5,5.5,23.799999999999994,48.59999999999994,7.933333333333331,6.942857142857134
Thủ Đức,2019-08-18,5.7,1.4,11,7.5,13.0,3.3,6.6000000000000005,26.199999999999992,47.69999999999994,8.73333333333333,6.814285714285705
Thủ Đức,2019-08-19,0.1,0.1,1,5.7,7.5,13.0,4.5,13.299999999999994,43.29999999999993,4.433333333333331,6.185714285714276
Thủ Đức,2019-08-20,18.7,6.5,19,0.1,5.7,7.5,6.2,24.499999999999993,55.79999999999994,8.166666666666664,7.971428571428563
Thủ Đức,2019-08-21,11.5,2.5,11,18.7,0.1,5.7,7.5,30.299999999999994,59.79999999999994,10.099999999999998,8.542857142857134
Thủ Đức,2019-08-22,14.2,4.3,12,11.5,18.7,0.1,3.3,44.39999999999999,70.69999999999993,14.799999999999997,10.09999999999999
Thủ Đức,2019-08-23,10.3,5.2,9,14.2,11.5,18.7,13.0,35.99999999999999,67.99999999999994,11.999999999999998,9.714285714285706
Thủ Đức,2019-08-24,7.8,1.9,11,10.3,14.2,11.5,7.5,32.29999999999999,68.29999999999994,10.766666666666664,9.75714285714285
Thủ Đức,2019-08-25,6.5,1.5,9,7.8,10.3,14.2,5.7,24.599999999999994,69.09999999999994,8.199999999999998,9.871428571428563
Thủ Đức,2019-08-26,4.3,2.4,6,6.5,7.8,10.3,0.1,18.599999999999994,73.29999999999994,6.199999999999998,10.471428571428563
Thủ Đức,2019-08-27,3.0,1.0,8,4.3,6.5,7.8,18.7,13.799999999999992,57.59999999999994,4.599999999999997,8.228571428571419
Thủ Đức,2019-08-28,16.2,4.8,10,3.0,4.3,6.5,11.5,23.499999999999993,62.29999999999993,7.833333333333331,8.89999999999999
Thủ Đức,2019-08-29,15.5,2.8,20,16.2,3.0,4.3,14.2,34.69999999999999,63.59999999999994,11.566666666666663,9.085714285714277
Thủ Đức,2019-08-30,7.1,1.3,20,15.5,16.2,3.0,10.3,38.79999999999999,60.399999999999935,12.93333333333333,8.62857142857142
Thủ Đức,2019-08-31,6.199999999999999,2.9,7,7.1,15.5,16.2,7.8,28.79999999999999,58.79999999999993,9.599999999999996,8.39999999999999
Thủ Đức,2019-09-01,19.6,9.4,10,6.199999999999999,7.1,15.5,6.5,32.89999999999999,71.89999999999993,10.966666666666663,10.271428571428562
Thủ Đức,2019-09-02,16.4,4.8,20,19.6,6.199999999999999,7.1,4.3,42.19999999999999,83.99999999999994,14.066666666666663,11.999999999999991
Thủ Đức,2019-09-03,6.3999999999999995,1.2,13,16.4,19.6,6.199999999999999,3.0,42.39999999999999,87.39999999999993,14.133333333333331,12.485714285714277
Thủ Đức,2019-09-04,6.8,1.8,12,6.3999999999999995,16.4,19.6,16.2,29.59999999999999,77.99999999999993,9.866666666666664,11.142857142857133
Thủ Đức,2019-09-05,9.6,4.3,9,6.8,6.3999999999999995,16.4,15.5,22.79999999999999,72.09999999999994,7.599999999999997,10.299999999999992
Thủ Đức,2019-09-06,6.3,4.8,7,9.6,6.8,6.3999999999999995,7.1,22.699999999999992,71.29999999999994,7.566666666666664,10.185714285714278
Thủ Đức,2019-09-07,11.6,4.6,8,6.3,9.6,6.8,6.199999999999999,27.499999999999993,76.69999999999993,9.166666666666664,10.957142857142847
Thủ Đức,2019-09-08,18.099999999999998,5.0,16,11.6,6.3,9.6,19.6,35.999999999999986,75.19999999999993,11.999999999999995,10.742857142857133
Thủ Đức,2019-09-09,7.7,1.8,12,18.099999999999998,11.6,6.3,16.4,37.39999999999999,66.49999999999993,12.466666666666663,9.49999999999999
Thủ Đức,2019-09-10,3.9,1.4,5,7.7,18.099999999999998,11.6,6.3999999999999995,29.699999999999992,63.999999999999936,9.899999999999997,9.142857142857133
Thủ Đức,2019-09-11,0.4,0.2,3,3.9,7.7,18.099999999999998,6.8,11.999999999999993,57.59999999999993,3.999999999999998,8.228571428571419
Thủ Đức,2019-09-12,1.7,0.6,6,0.4,3.9,7.7,9.6,5.999999999999993,49.69999999999994,1.9999999999999976,7.099999999999992
Thủ Đức,2019-09-13,15.3,2.4,19,1.7,0.4,3.9,6.3,17.399999999999995,58.69999999999993,5.799999999999998,8.385714285714275
Thủ Đức,2019-09-14,42.6,7.1,24,15.3,1.7,0.4,11.6,59.599999999999994,89.69999999999993,19.866666666666664,12.814285714285704
Thủ Đức,2019-09-15,27.1,5.0,24,42.6,15.3,1.7,18.099999999999998,85.0,98.69999999999995,28.333333333333332,14.099999999999993
Thủ Đức,2019-09-16,13.600000000000001,4.4,10,27.1,42.6,15.3,7.7,83.30000000000001,104.59999999999994,27.76666666666667,14.942857142857134
Thủ Đức,2019-09-17,23.1,4.6,23,13.600000000000001,27.1,42.6,3.9,63.800000000000004,123.79999999999994,21.26666666666667,17.685714285714276
Thủ Đức,2019-09-18,27.5,4.4,24,23.1,13.600000000000001,27.1,0.4,64.2,150.89999999999992,21.400000000000002,21.557142857142846
Thủ Đức,2019-09-19,19.0,5.9,15,27.5,23.1,13.600000000000001,1.7,69.6,168.19999999999993,23.2,24.028571428571418
Thủ Đức,2019-09-20,29.8,8.4,11,19.0,27.5,23.1,15.3,76.3,182.69999999999993,25.433333333333334,26.09999999999999
Thủ Đức,2019-09-21,9.8,2.6,15,29.8,19.0,27.5,42.6,58.6,149.89999999999995,19.533333333333335,21.414285714285707
Thủ Đức,2019-09-22,14.0,3.2,21,9.8,29.8,19.0,27.1,53.6,136.79999999999995,17.866666666666667,19.542857142857137
Thủ Đức,2019-09-23,5.7,3.2,10,14.0,9.8,29.8,13.600000000000001,29.5,128.89999999999995,9.833333333333334,18.414285714285707
Thủ Đức,2019-09-24,1.0,0.4,6,5.7,14.0,9.8,23.1,20.7,106.79999999999994,6.8999999999999995,15.25714285714285
Thủ Đức,2019-09-25,1.1,0.5,6,1.0,5.7,14.0,27.5,7.800000000000001,80.39999999999993,2.6,11.485714285714277
Thủ Đức,2019-09-26,6.3,2.4,12,1.1,1.0,5.7,19.0,8.399999999999999,67.69999999999993,2.7999999999999994,9.671428571428562
Thủ Đức,2019-09-27,3.3000000000000003,1.1,6,6.3,1.1,1.0,29.8,10.7,41.19999999999994,3.5666666666666664,5.885714285714277
Thủ Đức,2019-09-28,10.4,3.0,16,3.3000000000000003,6.3,1.1,9.8,20.0,41.79999999999994,6.666666666666667,5.971428571428563
Thủ Đức,2019-09-29,0.7,0.6,2,10.4,3.3000000000000003,6.3,14.0,14.399999999999999,28.499999999999936,4.8,4.071428571428562
Thủ Đức,2019-09-30,8.8,2.5,15,0.7,10.4,3.3000000000000003,5.7,19.9,31.599999999999937,6.633333333333333,4.514285714285705
Thủ Đức,2019-10-01,11.4,2.3,19,8.8,0.7,10.4,1.0,20.9,41.999999999999936,6.966666666666666,5.999999999999991
Thủ Đức,2019-10-02,8.7,6.8,8,11.4,8.8,0.7,1.1,28.9,49.59999999999994,9.633333333333333,7.0857142857142765
Thủ Đức,2019-10-03,10.6,2.3,9,8.7,11.4,8.8,6.3,30.699999999999996,53.899999999999935,10.233333333333333,7.69999999999999
Thủ Đức,2019-10-04,10.5,2.9,12,10.6,8.7,11.4,3.3000000000000003,29.799999999999997,61.09999999999994,9.933333333333332,8.728571428571419
Thủ Đức,2019-10-05,7.1000000000000005,2.6,16,10.5,10.6,8.7,10.4,28.199999999999996,57.79999999999993,9.399999999999999,8.257142857142847
Thủ Đức,2019-10-06,14.6,3.8,17,7.1000000000000005,10.5,10.6,0.7,32.2,71.69999999999993,10.733333333333334,10.242857142857133
Thủ Đức,2019-10-07,0.9,0.6,4,14.6,7.1000000000000005,10.5,8.8,22.599999999999998,63.79999999999993,7.533333333333332,9.114285714285705
Thủ Đức,2019-10-08,0.2,0.1,2,0.9,14.6,7.1000000000000005,11.4,15.699999999999998,52.59999999999994,5.2333333333333325,7.514285714285705
Thủ Đức,2019-10-09,15.6,9.0,11,0.2,0.9,14.6,8.7,16.7,59.49999999999993,5.566666666666666,8.49999999999999
Thủ Đức,2019-10-10,1.3,0.4,6,15.6,0.2,0.9,10.6,17.099999999999998,50.19999999999994,5.699999999999999,7.171428571428563
Thủ Đức,2019-10-11,3.4000000000000004,1.0,11,1.3,15.6,0.2,10.5,20.3,43.09999999999993,6.766666666666667,6.157142857142847
Thủ Đức,2019-10-12,4.8,1.5,15,3.4000000000000004,1.3,15.6,7.1000000000000005,9.5,40.79999999999994,3.1666666666666665,5.82857142857142
Thủ Đức,2019-10-13,10.4,3.8,18,4.8,3.4000000000000004,1.3,14.6,18.6,36.59999999999994,6.2,5.22857142857142
Thủ Đức,2019-10-14,1.0,0.3,5,10.4,4.8,3.4000000000000004,0.9,16.200000000000003,36.69999999999994,5.400000000000001,5.242857142857134
Thủ Đức,2019-10-15,2.4,2.0,3,1.0,10.4,4.8,0.2,13.8,38.899999999999935,4.6000000000000005,5.557142857142848
Thủ Đức,2019-10-16,11.0,6.0,10,2.4,1.0,10.4,15.6,14.4,34.29999999999994,4.8,4.8999999999999915
Thủ Đức,2019-10-17,3.4000000000000004,1.5,5,11.0,2.4,1.0,1.3,16.8,36.39999999999994,5.6000000000000005,5.199999999999991
Thủ Đức,2019-10-18,6.4,4.0,4,3.4000000000000004,11.0,2.4,3.4000000000000004,20.8,39.399999999999935,6.933333333333334,5.628571428571419
Thủ Đức,2019-10-19,4.4,3.4,2,6.4,3.4000000000000004,11.0,4.8,14.200000000000001,38.999999999999936,4.733333333333333,5.571428571428562
Thủ Đức,2019-10-20,3.1,1.3,9,4.4,6.4,3.4000000000000004,10.4,13.9,31.69999999999994,4.633333333333334,4.52857142857142
Thủ Đức,2019-10-21,2.2,1.1,9,3.1,4.4,6.4,1.0,9.700000000000001,32.89999999999994,3.233333333333334,4.699999999999991
Thủ Đức,2019-10-22,3.9,1.7,8,2.2,3.1,4.4,2.4,9.2,34.399999999999935,3.0666666666666664,4.914285714285705
Thủ Đức,2019-10-23,2.9,0.9,9,3.9,2.2,3.1,11.0,9.0,26.299999999999937,3.0,3.7571428571428482
Thủ Đức,2019-10-24,1.7,0.3,8,2.9,3.9,2.2,3.4000000000000004,8.5,24.599999999999934,2.8333333333333335,3.514285714285705
Thủ Đức,2019-10-25,0.30000000000000004,0.2,2,1.7,2.9,3.9,6.4,4.9,18.499999999999936,1.6333333333333335,2.642857142857134
Thủ Đức,2019-10-26,1.5,1.1,4,0.30000000000000004,1.7,2.9,4.4,3.5,15.599999999999936,1.1666666666666667,2.2285714285714193
Thủ Đức,2019-10-27,0.4,0.1,4,1.5,0.30000000000000004,1.7,3.1,2.2,12.899999999999936,0.7333333333333334,1.8428571428571339
Thủ Đức,2019-10-28,0.9,0.5,3,0.4,1.5,0.30000000000000004,2.2,2.8,11.599999999999936,0.9333333333333332,1.657142857142848
Thủ Đức,2019-10-29,0.6000000000000001,0.2,5,0.9,0.4,1.5,3.9,1.9000000000000001,8.299999999999937,0.6333333333333334,1.1857142857142766
Thủ Đức,2019-10-30,3.3000000000000003,1.5,5,0.6000000000000001,0.9,0.4,2.9,4.800000000000001,8.699999999999935,1.6000000000000003,1.2428571428571336
Thủ Đức,2019-10-31,0.2,0.1,2,3.3000000000000003,0.6000000000000001,0.9,1.7,4.1000000000000005,7.199999999999937,1.366666666666667,1.0285714285714196
Thủ Đức,2019-11-01,3.6,1.2,13,0.2,3.3000000000000003,0.6000000000000001,0.30000000000000004,7.1000000000000005,10.499999999999936,2.3666666666666667,1.499999999999991
Thủ Đức,2019-11-02,11.9,2.4,11,3.6,0.2,3.3000000000000003,1.5,15.700000000000001,20.899999999999935,5.233333333333333,2.9857142857142764
Thủ Đức,2019-11-03,6.5,2.0,10,11.9,3.6,0.2,0.4,22.0,26.999999999999936,7.333333333333333,3.857142857142848
Thủ Đức,2019-11-04,0.2,0.2,1,6.5,11.9,3.6,0.9,18.6,26.299999999999937,6.2,3.7571428571428482
Thủ Đức,2019-11-05,4.2,2.3,7,0.2,6.5,11.9,0.6000000000000001,10.9,29.899999999999938,3.6333333333333333,4.2714285714285625
Thủ Đức,2019-11-06,23.6,5.6,20,4.2,0.2,6.5,3.3000000000000003,28.0,50.19999999999994,9.333333333333334,7.171428571428563
Thủ Đức,2019-11-07,6.3,2.5,10,23.6,4.2,0.2,0.2,34.1,56.29999999999993,11.366666666666667,8.042857142857134
Thủ Đức,2019-11-08,2.8,0.8,10,6.3,23.6,4.2,3.6,32.699999999999996,55.499999999999936,10.899999999999999,7.928571428571419
Thủ Đức,2019-11-09,0.8,0.6,3,2.8,6.3,23.6,11.9,9.899999999999997,44.399999999999935,3.299999999999999,6.342857142857134
Thủ Đức,2019-11-10,0.7000000000000001,0.4,3,0.8,2.8,6.3,6.5,4.299999999999996,38.59999999999994,1.433333333333332,5.514285714285705
Thủ Đức,2019-11-11,29.8,3.1,19,0.7000000000000001,0.8,2.8,0.2,31.299999999999997,68.19999999999995,10.433333333333332,9.742857142857135
Thủ Đức,2019-11-12,0.2,0.1,2,29.8,0.7000000000000001,0.8,4.2,30.699999999999996,64.19999999999995,10.233333333333333,9.171428571428564
Thủ Đức,2019-11-13,3.1000000000000005,2.2,6,0.2,29.8,0.7000000000000001,23.6,33.099999999999994,43.69999999999994,11.033333333333331,6.242857142857134
Thủ Đức,2019-11-14,1.6,1.2,2,3.1000000000000005,0.2,29.8,6.3,4.899999999999997,38.99999999999994,1.6333333333333322,5.571428571428563
Thủ Đức,2019-11-15,0.0,0.0,0,1.6,3.1000000000000005,0.2,2.8,4.6999999999999975,36.19999999999994,1.5666666666666658,5.171428571428563
Thủ Đức,2019-11-16,0.2,0.1,2,0.0,1.6,3.1000000000000005,0.8,1.7999999999999965,35.59999999999994,0.5999999999999989,5.0857142857142765
Thủ Đức,2019-11-17,0.5,0.1,5,0.2,0.0,1.6,0.7000000000000001,0.6999999999999964,35.399999999999935,0.23333333333333214,5.057142857142848
Thủ Đức,2019-11-18,2.6,0.4,14,0.5,0.2,0.0,29.8,3.2999999999999963,8.199999999999937,1.0999999999999988,1.1714285714285624
Thủ Đức,2019-11-19,0.6000000000000001,0.4,2,2.6,0.5,0.2,0.2,3.6999999999999966,8.599999999999937,1.2333333333333323,1.2285714285714195
Thủ Đức,2019-11-20,0.1,0.1,1,0.6000000000000001,2.6,0.5,3.1000000000000005,3.2999999999999967,5.599999999999937,1.099999999999999,0.7999999999999909
Thủ Đức,2019-11-21,0.0,0.0,0,0.1,0.6000000000000001,2.6,1.6,0.6999999999999965,3.9999999999999365,0.23333333333333217,0.5714285714285624
